Char,Genre,Title,line_count
INT. THE H - ENTRANCE - NIGHT,Horror,grudgethe,24
KAREN,Horror,grudgethe,361
DEBRA,Horror,halloweenthecurseofmichaelmyers,64
JAMIE,Horror,halloweenthecurseofmichaelmyers,48
JOHN,Horror,halloweenthecurseofmichaelmyers,102
HARRY SIMMS,Horror,halloweenthecurseofmichaelmyers,83
MRS. BLANKENSHIP,Horror,halloweenthecurseofmichaelmyers,21
HOLDT,Horror,halloweenthecurseofmichaelmyers,27
TIM,Horror,halloweenthecurseofmichaelmyers,57
BETH,Horror,halloweenthecurseofmichaelmyers,93
WYNN,Horror,halloweenthecurseofmichaelmyers,194
DANNY,Horror,halloweenthecurseofmichaelmyers,36
LOOMIS,Horror,halloweenthecurseofmichaelmyers,220
TOMMY,Horror,halloweenthecurseofmichaelmyers,160
KARA,Horror,halloweenthecurseofmichaelmyers,216
DRUMGO,Horror,hannibal,30
ANNA,Horror,hannibal,28
COP ONE,Horror,hannibal,30
DR. FELL,Horror,hannibal,24
BARNEY,Horror,hannibal,105
SUPERIOR,Horror,hannibal,23
MRS. PAZZI,Horror,hannibal,79
PAZZI,Horror,hannibal,256
FELL,Horror,hannibal,122
FELL (cont'd),Horror,hannibal,61
CRAWFORD,Horror,hannibal,60
BRIGHAM,Horror,hannibal,67
GENTLEMAN,Horror,hannibal,28
PSYCHIATRIST,Horror,hannibal,96
VERGER (cont'd),Horror,hannibal,58
VERGER,Horror,hannibal,173
CORDELL,Horror,hannibal,155
(PAUSE),Horror,hannibal,114
FRANKLIN,Horror,hannibal,30
(VO),Horror,hannibal,71
LECHTER,Horror,hannibal,87
LECHTER (cont'd),Horror,hannibal,36
STARLING (cont'd),Horror,hannibal,41
KRENDLER,Horror,hannibal,58
STARLING,Horror,hannibal,609
MAPP,Horror,hannibal,95
ANGLE,Horror,hannibal,135
JANE,Horror,hauntingthe,41
MALCOLM,Horror,hauntingthe,39
MARY,Horror,hauntingthe,78
TODD,Horror,hauntingthe,22
THEO (cont'd),Horror,hauntingthe,37
MARROW (cont'd),Horror,hauntingthe,104
LUKE,Horror,hauntingthe,207
LUKE (cont'd),Horror,hauntingthe,28
NELL,Horror,hauntingthe,540
NELL (cont'd),Horror,hauntingthe,155
MRS. DUDLEY,Horror,hauntingthe,58
MR. DUDLEY,Horror,hauntingthe,57
MARROW,Horror,hauntingthe,462
THEO,Horror,hauntingthe,375
ELDER,Horror,heavymetal,27
BELLYGUNNER,Horror,heavymetal,32
BOMBARDIER,Horror,heavymetal,54
NAVIGATOR,Horror,heavymetal,45
PILOT,Horror,heavymetal,96
GLORIA,Horror,heavymetal,41
ROBOT,Horror,heavymetal,36
EDSEL,Horror,heavymetal,50
ZEKE,Horror,heavymetal,56
PROSECUTOR,Horror,heavymetal,25
FISTE,Horror,heavymetal,69
STERNN,Horror,heavymetal,55
AUSTIN,Horror,heavymetal,25
GIRL,Horror,heavymetal,25
NORL,Horror,heavymetal,27
QUEEN,Horror,heavymetal,60
ARD,Horror,heavymetal,70
DEN,Horror,heavymetal,59
DAN,Horror,heavymetal,160
HARRY,Horror,heavymetal,30
RN,Horror,hellboundhellraiserii,61
KYLE,Horror,hellboundhellraiserii,112
FRANK,Horror,hellboundhellraiserii,70
LARRY,Horror,hellboundhellraiserii,35
PINHEAD,Horror,hellboundhellraiserii,63
MALAHIDE,Horror,hellboundhellraiserii,146
KIRSTY,Horror,hellboundhellraiserii,356
JULIA,Horror,hellboundhellraiserii,140
WHITMAN,Horror,hellboy,43
MATLIN,Horror,hellboy,21
OLD MATLIN,Horror,hellboy,28
CLAY,Horror,hellboy,82
BROOM,Horror,hellboy,283
ABE,Horror,hellboy,88
MANNING,Horror,hellboy,123
GRIGORY,Horror,hellboy,151
ILSA,Horror,hellboy,34
MYERS,Horror,hellboy,212
LIZ,Horror,hellboy,166
HELLBOY,Horror,hellboy,488
BRAD,Horror,hellraiser3hellonearth,39
MAMA,Horror,hellraiser3hellonearth,36
SANDY,Horror,hellraiser3hellonearth,51
KIRSTY,Horror,hellraiser3hellonearth,64
TERRI,Horror,hellraiser3hellonearth,281
JP,Horror,hellraiser3hellonearth,218
DOC,Horror,hellraiser3hellonearth,37
ELDER COP,Horror,hellraiser3hellonearth,29
ELLIOTT,Horror,hellraiser3hellonearth,120
JOEY,Horror,hellraiser3hellonearth,452
PINHEAD,Horror,hellraiser3hellonearth,155
GWEN,Horror,hellraiserhellseeker,62
ANNNOUNCER'S VOICE,Horror,hellraiserhellseeker,26
TAWNY,Horror,hellraiserhellseeker,79
PRIEST,Horror,hellraiserhellseeker,34
BRET,Horror,hellraiserhellseeker,148
TREVOR (cont'd),Horror,hellraiserhellseeker,38
PINHEAD,Horror,hellraiserhellseeker,91
TREVOR,Horror,hellraiserhellseeker,670
DR. AMBROSE,Horror,hellraiserhellseeker,38
SAGE,Horror,hellraiserhellseeker,67
AMBROSE,Horror,hellraiserhellseeker,24
ALLISON,Horror,hellraiserhellseeker,216
(CONTINUED),Horror,hellraiserhellseeker,166
LANGE,Horror,hellraiserhellseeker,115
GIVENS,Horror,hellraiserhellseeker,22
LARRY,Horror,hellraiserhellseeker,67
KIRSTY,Horror,hellraiserhellseeker,131
JANICE,Horror,hollowman,36
CARTER,Horror,hollowman,124
