ANNETTE,Drama,fromheretoeternity,27
BILL,Drama,fromheretoeternity,24
LORENE,Drama,fromheretoeternity,102
GALOVITCH,Drama,fromheretoeternity,43
(N,Drama,fromheretoeternity,22
MAGGIO,Drama,fromheretoeternity,261
CLARK,Drama,fromheretoeternity,24
FATSO,Drama,fromheretoeternity,52
GENERAL SLATER,Drama,fromheretoeternity,26
HOLMES,Drama,fromheretoeternity,258
MAZZIOLI,Drama,fromheretoeternity,40
NAIR,Drama,fromheretoeternity,40
STARK,Drama,fromheretoeternity,38
HENDERSON,Drama,fromheretoeternity,33
CHOATE,Drama,fromheretoeternity,35
LEVA,Drama,fromheretoeternity,36
THORNHILL,Drama,fromheretoeternity,32
DHOM,Drama,fromheretoeternity,30
TREADWELL,Drama,fromheretoeternity,33
KARELSEN,Drama,fromheretoeternity,34
ROSS,Drama,fromheretoeternity,23
RADIO ANNOUNCER'S VOICE,Drama,fromheretoeternity,27
MEDIUM SHOT,Drama,fromheretoeternity,44
PREW,Drama,fromheretoeternity,599
(MORE),Drama,fromheretoeternity,42
PREW'S VOICE,Drama,fromheretoeternity,42
WARDEN'S VOICE,Drama,fromheretoeternity,22
LIEUTENANT COLONEL,Drama,fromheretoeternity,24
WARDEN,Drama,fromheretoeternity,655
DISSOLVE TO:,Drama,fromheretoeternity,56
KAREN,Drama,fromheretoeternity,374
ALMA,Drama,fromheretoeternity,159
HOODLUM,Drama,fearandloathinginlasvegas,26
LACERDA,Drama,fearandloathinginlasvegas,32
MAGAZINE REPORTER,Drama,fearandloathinginlasvegas,28
HIGHWAY PATROLMAN,Drama,fearandloathinginlasvegas,35
DR. BLUMQUIST,Drama,fearandloathinginlasvegas,30
DA,Drama,fearandloathinginlasvegas,64
CLERK,Drama,fearandloathinginlasvegas,64
CLERK (,Drama,fearandloathinginlasvegas,26
MAID,Drama,fearandloathinginlasvegas,42
DUKE (),Drama,fearandloathinginlasvegas,44
WAITRESS,Drama,fearandloathinginlasvegas,27
GONZO,Drama,fearandloathinginlasvegas,837
DUKE,Drama,fearandloathinginlasvegas,927
DUKE (,Drama,fearandloathinginlasvegas,629
KID,Drama,angeleyes,22
SANDERMAN,Drama,angeleyes,30
JACK,Drama,angeleyes,22
CANDACE,Drama,angeleyes,26
PINDELLA,Drama,angeleyes,82
RAY,Drama,angeleyes,68
ROBBY,Drama,angeleyes,96
ELANORA,Drama,angeleyes,153
MRS. VANDER,Drama,angeleyes,25
KATHY,Drama,angeleyes,39
MOTHER,Drama,angeleyes,81
LARRY,Drama,angeleyes,150
(CONTINUED),Drama,angeleyes,221
SHARON,Drama,angeleyes,1285
CATCH,Drama,angeleyes,728
WALDMAN,Drama,frankenstein,121
MARIE,Drama,frankenstein,27
FELIX,Drama,frankenstein,26
GRANDFATHER,Drama,frankenstein,42
KREMPE,Drama,frankenstein,62
WILLIAM,Drama,frankenstein,22
MRS. MORITZ,Drama,frankenstein,28
PROSECUTOR,Drama,frankenstein,27
JUSTINE,Drama,frankenstein,81
FATHER,Drama,frankenstein,59
CLAUDE,Drama,frankenstein,30
ELIZABETH,Drama,frankenstein,230
HENRY,Drama,frankenstein,227
VICTOR,Drama,frankenstein,598
GRIGORI,Drama,frankenstein,28
CREATURE,Drama,frankenstein,275
WALTON,Drama,frankenstein,102
TEACHER,Drama,hackers,26
AGENT RAY,Drama,hackers,22
PHREAK,Drama,hackers,181
BLADE,Drama,hackers,31
JOEY,Drama,hackers,97
RAZOR,Drama,hackers,26
HAL,Drama,hackers,35
NIKON,Drama,hackers,108
AGENT BOB,Drama,hackers,29
MRS. MURPHY,Drama,hackers,71
CEREAL,Drama,hackers,210
MARGO,Drama,hackers,74
GILL,Drama,hackers,112
PLAGUE,Drama,hackers,273
DADE,Drama,hackers,349
KATE,Drama,hackers,229
CAZ,Drama,takingofpelhamonetwothreethe,34
(A PAUSE),Drama,takingofpelhamonetwothreethe,22
BOROUGH COMMANDER,Drama,takingofpelhamonetwothreethe,22
JAMES,Drama,takingofpelhamonetwothreethe,25
RADIO (GARBER),Drama,takingofpelhamonetwothreethe,36
GREY,Drama,takingofpelhamonetwothreethe,22
CONTINUED - 2,Drama,takingofpelhamonetwothreethe,21
GREEN,Drama,takingofpelhamonetwothreethe,73
BLUE,Drama,takingofpelhamonetwothreethe,192
DANIELS,Drama,takingofpelhamonetwothreethe,28
CORRELL,Drama,takingofpelhamonetwothreethe,44
WARREN,Drama,takingofpelhamonetwothreethe,50
CONTINUED,Drama,takingofpelhamonetwothreethe,84
MAYOR,Drama,takingofpelhamonetwothreethe,38
PRESCOTT,Drama,takingofpelhamonetwothreethe,164
RESIDENT #1,Drama,islandthe,33
KLEINWORT,Drama,islandthe,23
MCCORD,Drama,islandthe,78
DR. SANGER (cont'd),Drama,islandthe,24
T H E WASP,Drama,islandthe,27
- - P L E A S U R E PARTNER SELECTED; PROGRAM COMMENCING...,Drama,islandthe,32
I C E ON SPEAKER,Drama,islandthe,28
THE DOCTOR,Drama,islandthe,39
JONES,Drama,islandthe,76
SCHEER (INTO HEADSET),Drama,islandthe,21
CENSOR (ON HOLOFRAME),Drama,islandthe,27
OZZIE,Drama,islandthe,119
THE SNAKE,Drama,islandthe,28
GREY DOVE,Drama,islandthe,26
BURDON,Drama,islandthe,30
DIGGS,Drama,islandthe,150
TOM,Drama,islandthe,116
SCHEER,Drama,islandthe,204
D R . ABRAMS,Drama,islandthe,43
CROWNE,Drama,islandthe,171
A VOICE,Drama,islandthe,39
DR. SANGER,Drama,islandthe,322
LYDIA,Drama,islandthe,41
MERRICK,Drama,islandthe,412
CENSOR,Drama,islandthe,43
ESTER,Drama,islandthe,201
KATHERINE,Drama,islandthe,140
LINCOLN,Drama,islandthe,721
DUROCHER,Drama,42,33
SUKEFORTH,Drama,42,21
WALKER,Drama,42,27
SMITH,Drama,42,83
REESE,Drama,42,31
BRANCA,Drama,42,22
RICKEY,Drama,42,221
PARROTT,Drama,42,50
BARBER'S VOICE,Drama,42,49
JACK,Drama,42,230
RACHEL,Drama,42,137
JESSICA,Drama,twilightnewmoon,48
LAURENT,Drama,twilightnewmoon,58
EMBRY,Drama,twilightnewmoon,47
JARED,Drama,twilightnewmoon,31
EMILY,Drama,twilightnewmoon,22
SAM,Drama,twilightnewmoon,34
ARO,Drama,twilightnewmoon,67
CHARLIE,Drama,twilightnewmoon,136
ALICE,Drama,twilightnewmoon,166
ROSALIE,Drama,twilightnewmoon,45
CARLISLE,Drama,twilightnewmoon,48
VICTORIA,Drama,twilightnewmoon,26
JACOB,Drama,twilightnewmoon,527
EDWARD,Drama,twilightnewmoon,386
BELLA,Drama,twilightnewmoon,1025
JIM VOICE,Drama,doorsthe,44
MANAGER,Drama,doorsthe,37
JERRY,Drama,doorsthe,26
HAIRDRESSER,Drama,doorsthe,23
PRODUCER,Drama,doorsthe,34
JOURNALIST 1,Drama,doorsthe,21
JOURNALIST 3,Drama,doorsthe,28
GLORIA,Drama,doorsthe,42
PR MAN,Drama,doorsthe,29
PAMELA,Drama,doorsthe,42
PAUL,Drama,doorsthe,62
STEWARDESS,Drama,doorsthe,21
DOG,Drama,doorsthe,32
PATRICIA,Drama,doorsthe,152
LAWYER,Drama,doorsthe,30
SIDDONS,Drama,doorsthe,74
VOICES,Drama,doorsthe,39
MIKE,Drama,doorsthe,48
TOM,Drama,doorsthe,100
JOHN,Drama,doorsthe,163
ROBBIE,Drama,doorsthe,119
RAY,Drama,doorsthe,330
PAM,Drama,doorsthe,335
JIM,Drama,doorsthe,1689
JIM & DOORS,Drama,doorsthe,150
WILL,Drama,whitesquall,25
ROBIN,Drama,whitesquall,220
CHRIS,Drama,whitesquall,33
COMMANDER,Drama,whitesquall,21
GEORGE,Drama,whitesquall,71
NEPTUNE,Drama,whitesquall,34
ALICE,Drama,whitesquall,67
RICK,Drama,whitesquall,99
JOHN,Drama,whitesquall,216
LAWFORD,Drama,whitesquall,175
CHARLES,Drama,whitesquall,39
PHIL,Drama,whitesquall,174
CHARLIE,Drama,whitesquall,68
SANDERS,Drama,whitesquall,64
TOD,Drama,whitesquall,140
TERRY,Drama,whitesquall,88
MIKE,Drama,whitesquall,83
TYLER,Drama,whitesquall,56
FRANCIS,Drama,whitesquall,86
CHUCK,Drama,whitesquall,422
SKIPPER,Drama,whitesquall,804
BILL,Drama,whitesquall,142
OLDER CHUCK,Drama,whitesquall,181
NICK VOLPE,Drama,wrestlerthe,44
LEX LETHAL,Drama,wrestlerthe,29
DR. TARACHANDANI,Drama,wrestlerthe,41
CUSTOMER,Drama,wrestlerthe,34
SCOTT BRUMBERG,Drama,wrestlerthe,49
BOOKER D,Drama,wrestlerthe,24
WOMAN,Drama,wrestlerthe,21
STEPHANIE,Drama,wrestlerthe,179
WAYNE,Drama,wrestlerthe,51
ANNOUNCER,Drama,wrestlerthe,30
(BEAT),Drama,wrestlerthe,146
CASSIDY,Drama,wrestlerthe,418
RANDY,Drama,wrestlerthe,996
THE AYATOLLAH,Drama,wrestlerthe,58
TELLER,Drama,bonnieandclyde,21
FARMER,Drama,bonnieandclyde,49
VELMA,Drama,bonnieandclyde,23
EUGENE,Drama,bonnieandclyde,49
BUCK,Drama,bonnieandclyde,412
MAN,Drama,bonnieandclyde,25
BILLY,Drama,bonnieandclyde,23
PETE,Drama,bonnieandclyde,24
BLANCHE,Drama,bonnieandclyde,180
MALCOLM,Drama,bonnieandclyde,100
C.W.,Drama,bonnieandclyde,263
BONNIE,Drama,bonnieandclyde,717
CLYDE,Drama,bonnieandclyde,1016
HAMER,Drama,bonnieandclyde,45
LARRY,Drama,mrbrooks,28
SIGY,Drama,mrbrooks,34
SUNDAY,Drama,mrbrooks,22
MR. BRO,Drama,mrbrooks,64
ASIAN ATTORNEY,Drama,mrbrooks,68
JANE,Drama,mrbrooks,106
CAPTAIN LISTER,Drama,mrbrooks,90
FLIGHT ATTENDANT,Drama,mrbrooks,30
SHEILA,Drama,mrbrooks,61
JESSE,Drama,mrbrooks,28
MAN,Drama,mrbrooks,31
MEEKS,Drama,mrbrooks,24
MR. SMITH,Drama,mrbrooks,257
MARSHALL,Drama,mrbrooks,324
SNYDER,Drama,mrbrooks,127
DETECTIVE ATWOOD,Drama,mrbrooks,695
EMMA,Drama,mrbrooks,81
(CONTINUED),Drama,mrbrooks,232
MR. BROOKS,Drama,mrbrooks,872
MAN,Drama,ghost,29
MINISTER,Drama,ghost,24
MRS. SANTIAGO,Drama,ghost,30
SGT. BEIDERMAN,Drama,ghost,53
GHOST,Drama,ghost,72
FURGESON,Drama,ghost,58
WILLIE,Drama,ghost,66
CARL,Drama,ghost,442
ODA MAE,Drama,ghost,618
SAM,Drama,ghost,761
MOLLY,Drama,ghost,493
MEKUM,Drama,soldier,158
MACE,Drama,soldier,159
HAWKINS,Drama,soldier,57
ELLEN,Drama,soldier,21
CAINE 607,Drama,soldier,41
SANDRA,Drama,soldier,265
JOHNNY,Drama,soldier,27
JIMMY PIG,Drama,soldier,47
RUBRICK,Drama,soldier,144
CHURCH,Drama,soldier,261
SLOAN,Drama,soldier,136
MEKUM/VIDEO IMAGE,Drama,soldier,33
SLADE,Drama,soldier,100
TODD,Drama,soldier,58
RILEY,Drama,soldier,23
MRS. BAKER,Drama,fabulousbakerboysthe,53
CHARLIE,Drama,fabulousbakerboysthe,34
MONICA,Drama,fabulousbakerboysthe,36
LLOYD,Drama,fabulousbakerboysthe,26
DR. BEASLEY,Drama,fabulousbakerboysthe,35
KID,Drama,fabulousbakerboysthe,23
NINA,Drama,fabulousbakerboysthe,90
WOMAN,Drama,fabulousbakerboysthe,68
FLORENCE SIMMONS,Drama,fabulousbakerboysthe,31
GIRL,Drama,fabulousbakerboysthe,29
MRS.  BAKER,Drama,fabulousbakerboysthe,84
VINCE,Drama,fabulousbakerboysthe,49
EARL,Drama,fabulousbakerboysthe,33
DONNA,Drama,fabulousbakerboysthe,38
SUSIE,Drama,fabulousbakerboysthe,634
FRANK,Drama,fabulousbakerboysthe,1588
JACK,Drama,fabulousbakerboysthe,1020
CHAIRMAN,Drama,getawaythe,35
BEYNON,Drama,getawaythe,105
SOLDIER,Drama,getawaythe,31
RUDY,Drama,getawaythe,136
FRAN,Drama,getawaythe,44
LAUGHLIN,Drama,getawaythe,48
ACCOUNTANT,Drama,getawaythe,37
SLIM,Drama,getawaythe,68
CAROL,Drama,getawaythe,407
DOC,Drama,getawaythe,692
(CONTINUED),Drama,getawaythe,146
CROUPIER,Drama,walkingtall,23
JIMMY,Drama,walkingtall,21
CONNIE,Drama,walkingtall,26
SHERIFF WATKINS,Drama,walkingtall,99
JUDGE,Drama,walkingtall,33
PETE,Drama,walkingtall,29
DENI,Drama,walkingtall,52
DAD,Drama,walkingtall,51
BOOTH,Drama,walkingtall,23
MICHELLE,Drama,walkingtall,46
JAY,Drama,walkingtall,123
CHRIS,Drama,walkingtall,394
RAY,Drama,walkingtall,141
ACHESON,Drama,thirteendays,57
RESTON,Drama,thirteendays,55
SALINGER,Drama,thirteendays,21
WILHEMY,Drama,thirteendays,21
ECKER,Drama,thirteendays,78
ZORIN,Drama,thirteendays,38
ADLAI,Drama,thirteendays,84
ADMIRAL ANDERSON,Drama,thirteendays,74
WALTER CRONKITE,Drama,thirteendays,24
SCALI,Drama,thirteendays,33
LUNDAHL,Drama,thirteendays,40
MAJOR ANDERSON,Drama,thirteendays,33
LEMAY,Drama,thirteendays,58
GENERAL TAYLOR,Drama,thirteendays,141
RUSK,Drama,thirteendays,103
DOBRYNIN,Drama,thirteendays,32
HELEN,Drama,thirteendays,36
BOBBY,Drama,thirteendays,345
RADIO MOSCOW,Drama,thirteendays,25
MCCONE,Drama,thirteendays,106
MCNAMARA,Drama,thirteendays,204
BUNDY,Drama,thirteendays,84
THE PRESIDENT,Drama,thirteendays,612
KENNY,Drama,thirteendays,753
DOCTOR SHANNAN,Drama,takeshelter,47
INSURANCE AGENT,Drama,takeshelter,29
SARAH,Drama,takeshelter,33
KENDRA,Drama,takeshelter,31
TEACHER,Drama,takeshelter,25
NAT,Drama,takeshelter,25
KYLE,Drama,takeshelter,71
JIM,Drama,takeshelter,69
DEWART,Drama,takeshelter,114
PSYCHIATRIST,Drama,takeshelter,27
CURTIS,Drama,takeshelter,775
SAMANTHA,Drama,takeshelter,412
JACK SR.,Drama,croupier,52
GORDON,Drama,croupier,29
GILES,Drama,croupier,137
MAN,Drama,croupier,31
MARION,Drama,croupier,209
REYNOLDS,Drama,croupier,213
ROSS,Drama,croupier,27
MATT,Drama,croupier,113
JANI,Drama,croupier,228
JACK,Drama,croupier,724
BELLA,Drama,croupier,107
JACK'S VOICE,Drama,croupier,397
KIP,Drama,flight,44
(ON RADIO),Drama,flight,37
ATC,Drama,flight,66
DOCTOR,Drama,flight,22
NTSB OFFICER #1,Drama,flight,32
GAUNT YOUNG MAN,Drama,flight,95
FRAN,Drama,flight,57
MR. CARR,Drama,flight,89
MARGARET,Drama,flight,107
A.A. SPEAKER # 1,Drama,flight,29
(ON TELEVISION),Drama,flight,34
EVANS,Drama,flight,222
NICOLE,Drama,flight,299
HUGH LANG,Drama,flight,62
HARLING MAYS,Drama,flight,179
HUGH,Drama,flight,243
CHARLIE,Drama,flight,282
ELLEN BLOCK,Drama,flight,233
WILL,Drama,flight,37
WHIP,Drama,flight,1177
GUS,Drama,hisgirlfriday,35
DUFFY,Drama,hisgirlfriday,27
EGELHOFFER,Drama,hisgirlfriday,60
COOLEY,Drama,hisgirlfriday,25
LOUIS,Drama,hisgirlfriday,43
MOLLIE,Drama,hisgirlfriday,158
BENSINGER,Drama,hisgirlfriday,126
BRUCE,Drama,hisgirlfriday,328
MRS. BALDWIN,Drama,hisgirlfriday,73
SCHWARTZ,Drama,hisgirlfriday,124
WILLIAMS,Drama,hisgirlfriday,166
WILSON,Drama,hisgirlfriday,106
MCCUE,Drama,hisgirlfriday,133
ENDICOTT,Drama,hisgirlfriday,188
MURPHY,Drama,hisgirlfriday,207
PINKUS,Drama,hisgirlfriday,106
HARTMAN,Drama,hisgirlfriday,458
MAYOR,Drama,hisgirlfriday,299
JUDGE,Drama,hisgirlfriday,27
BURNS,Drama,hisgirlfriday,1578
HILDY,Drama,hisgirlfriday,1610
LOUIE,Drama,hisgirlfriday,73
KOMMANDER,Drama,fifthelementthe,36
PRIEST,Drama,fifthelementthe,53
STAEDERT,Drama,fifthelementthe,54
GIRL,Drama,fifthelementthe,34
FINGER,Drama,fifthelementthe,43
THAI,Drama,fifthelementthe,23
CHECK-IN ATTENDANT,Drama,fifthelementthe,28
RIGHT ARM,Drama,fifthelementthe,55
STEWARDESS,Drama,fifthelementthe,23
PILOT,Drama,fifthelementthe,32
CAPTAIN,Drama,fifthelementthe,55
DIVA,Drama,fifthelementthe,36
ANGLE ON:,Drama,fifthelementthe,24
COP,Drama,fifthelementthe,35
AKANIT,Drama,fifthelementthe,28
COP 1,Drama,fifthelementthe,21
VOICE,Drama,fifthelementthe,72
ZORG,Drama,fifthelementthe,306
DAVID,Drama,fifthelementthe,39
CORNELIUS,Drama,fifthelementthe,370
KORBEN,Drama,fifthelementthe,879
LEELOO,Drama,fifthelementthe,148
SCIENTIST,Drama,fifthelementthe,32
LOC RHOD,Drama,fifthelementthe,257
MUNRO,Drama,fifthelementthe,126
PROFESSOR,Drama,fifthelementthe,92
MACTILBURGH,Drama,fifthelementthe,67
PRESIDENT,Drama,fifthelementthe,175
MOTHER,Drama,fifthelementthe,48
-- CHATTERING out -- on police hea,Drama,drywhiteseasona,27
PRIEST,Drama,drywhiteseasona,50
DE VILLIERS,Drama,drywhiteseasona,162
LOUW,Drama,drywhiteseasona,70
GRACE,Drama,drywhiteseasona,31
MAGISTRATE,Drama,drywhiteseasona,60
BESTER,Drama,drywhiteseasona,61
BRUWER,Drama,drywhiteseasona,130
LEWINSON,Drama,drywhiteseasona,62
GORDON,Drama,drywhiteseasona,189
JULIUS,Drama,drywhiteseasona,49
SEROKE,Drama,drywhiteseasona,42
EMILY,Drama,drywhiteseasona,118
SUSAN,Drama,drywhiteseasona,223
CLOETE,Drama,drywhiteseasona,96
VIVIERS,Drama,drywhiteseasona,35
FATHER-IN-LAW,Drama,drywhiteseasona,107
MELANIE,Drama,drywhiteseasona,259
DR. HASSIEM,Drama,drywhiteseasona,73
JOHAN,Drama,drywhiteseasona,97
STANLEY,Drama,drywhiteseasona,543
BEN,Drama,drywhiteseasona,1421
STOLZ,Drama,drywhiteseasona,249
SUZETTE,Drama,drywhiteseasona,118
(CONTINUED),Drama,drywhiteseasona,292
VILJOEN,Drama,drywhiteseasona,161
VOICE 2,Drama,jfk,24
VOICE 3,Drama,jfk,25
VOICE 6,Drama,jfk,36
VOICE 7,Drama,jfk,56
JFK,Drama,jfk,21
TWALD,Drama,jfk,32
LONG,Drama,jfk,65
BOWERS,Drama,jfk,43
BANISTER,Drama,jfk,87
MARTIN,Drama,jfk,153
OFFICIAL,Drama,jfk,23
BERTRAND,Drama,jfk,27
KING,Drama,jfk,23
FERRIE,Drama,jfk,370
MILLER,Drama,jfk,87
NEWSMAN 10,Drama,jfk,22
FRANK,Drama,jfk,59
JACKIE KENNEDY,Drama,jfk,109
"WWII - warned us about it: ""beware",Drama,jfk,21
MERCER,Drama,jfk,62
BEVERLY,Drama,jfk,61
MAN,Drama,jfk,28
JEAN HILL,Drama,jfk,126
RUBY,Drama,jfk,51
BILL,Drama,jfk,286
LOU,Drama,jfk,367
MALE VOICE,Drama,jfk,24
VIRGINIA,Drama,jfk,30
JASPER,Drama,jfk,24
NEWSMAN 9,Drama,jfk,37
NUMA,Drama,jfk,90
NEWSMAN 1,Drama,jfk,39
LIZ,Drama,jfk,250
O'KEEFE,Drama,jfk,137
ANDREWS,Drama,jfk,141
SUSIE,Drama,jfk,377
AL,Drama,jfk,74
SHAW,Drama,jfk,143
JUDGE HAGGERTY,Drama,jfk,23
DYMOND,Drama,jfk,44
FINCK,Drama,jfk,31
HIGH OFFICIAL VOICE,Drama,jfk,25
OSWALD,Drama,jfk,81
CIA memo on Oswald's activities in,Drama,jfk,30
RICH MAN 2,Drama,jfk,43
VOICE ON PHONE,Drama,jfk,45
JIM,Drama,jfk,2936
JOHNSON,Drama,jfk,54
CYBIL,Drama,livinginoblivion,23
PALOMINO,Drama,livinginoblivion,310
SCRIPT,Drama,livinginoblivion,40
BOOM,Drama,livinginoblivion,23
GAFFER,Drama,livinginoblivion,91
JEFF,Drama,livinginoblivion,39
CLAPPER,Drama,livinginoblivion,44
TITO,Drama,livinginoblivion,59
AC,Drama,livinginoblivion,96
WOLF,Drama,livinginoblivion,250
CORA,Drama,livinginoblivion,98
NICOLE,Drama,livinginoblivion,387
NICK,Drama,livinginoblivion,817
SOUND,Drama,livinginoblivion,74
WANDA,Drama,livinginoblivion,401
JEREMY,Drama,mumford,64
ALTHEA,Drama,mumford,164
SHEELER,Drama,mumford,60
COOK,Drama,mumford,53
BEN,Drama,mumford,21
NESSA,Drama,mumford,177
MARTIN,Drama,mumford,50
SKIP,Drama,mumford,438
DELBANCO,Drama,mumford,123
FOLLETT,Drama,mumford,151
LILY,Drama,mumford,149
ROBERT STACK,Drama,mumford,36
MRS. COOK,Drama,mumford,60
JUDGE OTTO,Drama,mumford,41
LIONEL,Drama,mumford,98
SOFIE,Drama,mumford,443
MUMFORD,Drama,mumford,1314
COUNSELLOR,Drama,hesher,28
COP,Drama,hesher,21
DRIVER,Drama,hesher,21
GRANDMA,Drama,hesher,217
LARRY,Drama,hesher,82
DUSTIN,Drama,hesher,81
NICOLE,Drama,hesher,236
MRS ROSI,Drama,hesher,26
FUNERAL DIRECTOR,Drama,hesher,68
HESHER,Drama,hesher,515
(CONTINUED),Drama,hesher,196
CONTINUED:,Drama,hesher,67
TJ,Drama,hesher,567
DAD,Drama,hesher,200
DEALER,Drama,limeythe,36
SUPERVISOR,Drama,limeythe,38
GUY,Drama,limeythe,21
FEATHER,Drama,limeythe,48
GRAMMS,Drama,limeythe,24
WILSON (cont'd),Drama,limeythe,26
STACY,Drama,limeythe,198
SUSAN,Drama,limeythe,86
ED,Drama,limeythe,308
ELAINE,Drama,limeythe,404
TOM,Drama,limeythe,48
UNCLE JOHN,Drama,limeythe,50
ADHARA,Drama,limeythe,103
AVERY,Drama,limeythe,98
VALENTINE,Drama,limeythe,238
CUT.,Drama,limeythe,45
LADY,Drama,limeythe,28
WILSON,Drama,limeythe,784
WHITE H #2,Drama,gijane,23
CNN COMMENTATOR (TV),Drama,gijane,22
ENGLAND,Drama,gijane,26
THE SPOOK,Drama,gijane,54
HAYES,Drama,gijane,50
INSTRUCTOR JOHNS,Drama,gijane,49
WICKWIRE,Drama,gijane,108
BLONDELL,Drama,gijane,53
FLEA,Drama,gijane,41
CORTEZ,Drama,gijane,50
THE CHIEF,Drama,gijane,384
MCCOOL,Drama,gijane,97
SLUTNIK,Drama,gijane,79
DEHAVEN'S AIDE,Drama,gijane,49
INSTRUCTOR PYRO,Drama,gijane,114
DEHAVEN,Drama,gijane,295
C.O.,Drama,gijane,249
JORDAN,Drama,gijane,781
ROYCE,Drama,gijane,260
FATHER MCNULTY,Comedy,detroitrockcity,92
KENNY,Comedy,detroitrockcity,83
SIMPLE SIMON'S VOICE,Comedy,detroitrockcity,28
SCALPER,Comedy,detroitrockcity,34
BARTENDER,Comedy,detroitrockcity,44
PRIEST,Comedy,detroitrockcity,62
MAN WITH COAT,Comedy,detroitrockcity,37
BEEFY JERK #1,Comedy,detroitrockcity,35
BETH,Comedy,detroitrockcity,90
AMANDA,Comedy,detroitrockcity,53
LITTLE KID,Comedy,detroitrockcity,64
CHRISTINE,Comedy,detroitrockcity,112
MRS. BRUCE,Comedy,detroitrockcity,118
LEX,Comedy,detroitrockcity,306
ELVIS,Comedy,detroitrockcity,24
HAWK,Comedy,detroitrockcity,580
TRIP,Comedy,detroitrockcity,280
JAM,Comedy,detroitrockcity,316
DEFENDING LAWYER,Comedy,erinbrockovich,21
PAULSEN,Comedy,erinbrockovich,40
BAUM,Comedy,erinbrockovich,28
MANDY,Comedy,erinbrockovich,27
FRANKEL,Comedy,erinbrockovich,50
ROSS,Comedy,erinbrockovich,27
LAURA,Comedy,erinbrockovich,22
ANNA,Comedy,erinbrockovich,24
JANE,Comedy,erinbrockovich,35
THERESA,Comedy,erinbrockovich,31
BRENDA,Comedy,erinbrockovich,55
MATTHEW,Comedy,erinbrockovich,40
GEORGE,Comedy,erinbrockovich,304
EMBRY,Comedy,erinbrockovich,40
POTTER,Comedy,erinbrockovich,52
DONNA,Comedy,erinbrockovich,145
ROSALIND,Comedy,erinbrockovich,27
ERIN,Comedy,erinbrockovich,1575
ED,Comedy,erinbrockovich,634
MR. FELDMAN,Comedy,edwood,41
GEORGIE,Comedy,edwood,165
HOST,Comedy,edwood,26
OLD MAN McCOY,Comedy,edwood,26
CAMERAMAN BILL,Comedy,edwood,33
LORETTA,Comedy,edwood,50
DOLORES,Comedy,edwood,190
ED'S VOICE,Comedy,edwood,27
NORMA,Comedy,edwood,32
ED (on phone),Comedy,edwood,29
BELA,Comedy,edwood,522
PAUL MARCO,Comedy,edwood,74
CONRAD,Comedy,edwood,37
VAMPIRA,Comedy,edwood,96
TOR,Comedy,edwood,136
N WELLES,Comedy,edwood,39
REYNOLDS,Comedy,edwood,78
REVEREND LEMON,Comedy,edwood,53
BUNNY,Comedy,edwood,51
KATHY,Comedy,edwood,124
ED,Comedy,edwood,1892
CRISWELL,Comedy,edwood,149
MISS PETERS,Comedy,pleasantville,24
MARGE,Comedy,pleasantville,21
JENNIFER (CONT),Comedy,pleasantville,35
GEORGE (CONT),Comedy,pleasantville,29
BIFF,Comedy,pleasantville,104
MR. JOHNSON (CONT),Comedy,pleasantville,33
DICK VAN DYKE (CONT),Comedy,pleasantville,60
DICK VAN DYKE,Comedy,pleasantville,224
BOB (CONT),Comedy,pleasantville,68
GEORGE,Comedy,pleasantville,134
BOB,Comedy,pleasantville,174
JENNIFER,Comedy,pleasantville,452
MARGARET,Comedy,pleasantville,87
DAVID (CONT),Comedy,pleasantville,142
MR. JOHNSON,Comedy,pleasantville,175
BETTY,Comedy,pleasantville,166
BETTY (CONT),Comedy,pleasantville,48
DAVID,Comedy,pleasantville,836
DAVID,Comedy,bamboozled,21
JUKKA,Comedy,bamboozled,35
JUNEBUG,Comedy,bamboozled,90
DOT,Comedy,bamboozled,29
MYRNA,Comedy,bamboozled,51
SLEEP 'N EAT,Comedy,bamboozled,114
TAVIS SMILEY,Comedy,bamboozled,45
ORCHID,Comedy,bamboozled,77
MANTAN,Comedy,bamboozled,382
HONEYCUTT,Comedy,bamboozled,113
CHEEBA,Comedy,bamboozled,176
DUNWITTY,Comedy,bamboozled,402
BARNETT,Comedy,bamboozled,22
SMOOTH BLACK,Comedy,bamboozled,24
MANRAY,Comedy,bamboozled,130
BIG BLACK,Comedy,bamboozled,181
SLOAN,Comedy,bamboozled,407
DELACROIX,Comedy,bamboozled,1104
BEAUMONT,Comedy,jackiebrown,71
JUDGE,Comedy,jackiebrown,22
MELANIE,Comedy,jackiebrown,312
AMY,Comedy,jackiebrown,22
LOUIS,Comedy,jackiebrown,336
NICOLET,Comedy,jackiebrown,296
WINSTON,Comedy,jackiebrown,23
ORDELL,Comedy,jackiebrown,1289
DARGUS,Comedy,jackiebrown,182
MAX,Comedy,jackiebrown,848
JACKIE,Comedy,jackiebrown,1194
"REVISED - May 31, 1989",Comedy,gremlins2,45
BILLY (CONT.),Comedy,gremlins2,30
"REVISED May 16, 1989",Comedy,gremlins2,23
"REVISED April 20, 1989",Comedy,gremlins2,34
BILLY,Comedy,gremlins2,34
"REVISED - July 7, 1989",Comedy,gremlins2,23
LESECRETARY,Comedy,americanpresidentthe,21
LEO,Comedy,americanpresidentthe,88
